,id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4590,4811730000000000.0,M4V3Ps37a,5400521254,今年我财务自由了吗,伊丽莎白女王一生拥有过30多只狗#英国女王去世#L今年我财务自由了吗的微博视频,,,,英国女王去世,0,0,0,2022/9/9 9:54,iPhone客户端,,"http://f.video.weibocdn.com/u0/EhdYLqEpgx07Z4vqYwoo01041200gSlj0E010.mp4?label=mp4_hd&template=654x368.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978540&ssig=oh1NvxhYp5&KID=unistore,video",
4591,4811730000000000.0,M4V3HsfqF,7547466101,湛蓝视频,【#苹果更新主页向伊丽莎白致敬#】苹果更新了其主页，向英国女王伊丽莎白二世致敬。现在，苹果的主页上有一张女王的照片，上面写着“纪念。伊丽莎白二世女王陛下，”她于2022年9月8日去世，享年96岁。Apple突出显示的照片是多萝西·维尔丁(DorothyWilding)于1952年2月26日拍摄的，当时伊丽莎白二世女王即位。伊丽莎白二世女王是英国在位时间最长的君主。过去，苹果公司利用其网站向其他人士致敬，例如国会议员和民权活动家约翰·刘易斯、纳尔逊·曼德拉，甚至苹果公司的联合创始人兼前首席执行官史蒂夫·乔布斯。任何Apple产品的内容，包括昨天发布会宣布的新产品，都已从Apple主页中删除。,,,,苹果更新主页向伊丽莎白致敬,0,0,0,2022/9/9 9:54,新版微博 weibo.com,['https://wx1.sinaimg.cn/large/008eMoIdly1h6049jjjt7j30o80dagmh.jpg'],,
4592,4811710000000000.0,M4UFPniHy,6877426204,EZ白发舞,#伊丽莎白女王去世#一代女王终落幕，以后再也见不到那些可爱又漂亮的套装了,,,,伊丽莎白女王去世,0,0,0,2022/9/9 8:55,iPhone 11,"['https://wx1.sinaimg.cn/large/007vqYJ6ly1h602kdrg6pj30t60utq40.jpg', 'https://wx4.sinaimg.cn/large/007vqYJ6ly1h602kea8djj30u013umym.jpg']",,
4593,4811710000000000.0,M4UFKDvrp,6008456989,英国牛津布鲁克斯大学,我们向伊丽莎白女王二世的逝世表达深刻缅怀与沉重悼念。这是辉煌的一生，是仁爱的一世#牛津布鲁克斯大学#,,,,牛津布鲁克斯大学,0,0,3,2022/9/9 8:55,微博 weibo.com,['https://wx2.sinaimg.cn/large/006yCS8Bly1h602ihi2vjj30u00u0aac.jpg'],,
4594,4811710000000000.0,M4UFIfE3G,3607857437,用户黑糖奶盖·,我果然没记错aph里面出现过伊丽莎白女王看历史上的人物不会有什么感觉看曾经活跃的人物变成了历史很难不唏嘘,,,,,0,0,0,2022/9/9 8:55,HarmonyOS设备,['https://wx2.sinaimg.cn/large/d70b891dly1h602io1samj21t00u0q6a.jpg'],,
4595,4811710000000000.0,M4UFI0el1,6642906148,幸福默念一下,#卡米拉成为王后#钮钴禄卡米拉送走了戴安娜与伊丽莎白女王又与威廉王子一家上演相亲相爱，现在又成了?后真是最后的赢家啊。厉害厉害??,,,,卡米拉成为王后,0,0,0,2022/9/9 8:55,HUAWEI Mate 30,,,
4596,4811710000000000.0,M4UFFil0i,1856957475,五月金桑,艹，伊丽莎白去世了么！,,,,,0,0,0,2022/9/9 8:55,Android,,,
4597,4811710000000000.0,M4UFEaMYv,2039957400,苏哲和平精英粉丝团,#英国女王去世##查尔斯成为英国国王#【王冠】伊丽莎白成为新任女王，权力加身的她会成长起来吗L苏哲和平精英粉丝团的微博视频,,,,"英国女王去世,查尔斯成为英国国王",74,32,1336,2022/9/9 8:55,微博视频号,,"http://f.video.weibocdn.com/o0/5WZansO1lx07Z4riK4Zy01041200uS3w0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978555&ssig=07U4mkweDQ&KID=unistore,video",
4598,4811710000000000.0,M4UFE7tKb,6183821416,最爱大奖片,"#英国女王去世##查尔斯成为英国国王#【王冠】国王身患重疾，自知垂垂老矣,行将就木，伊丽莎白也将如雏鹰般成长。L最爱大奖片的微博视频",,,,"英国女王去世,查尔斯成为英国国王",0,0,1,2022/9/9 8:55,微博视频号,,"http://f.video.weibocdn.com/o0/Ha3YXMu6lx07Z4rleUVG01041200MDej0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978555&ssig=LDdH3PLeqS&KID=unistore,video",
4599,4811710000000000.0,M4UFE7tSp,6086153002,治愈摆渡人,#英国女王去世##查尔斯成为英国国王#【王冠】国王离世，伊丽莎白即将加冕王冠L治愈摆渡人的微博视频,,,,"英国女王去世,查尔斯成为英国国王",0,0,0,2022/9/9 8:55,微博视频号,,"http://f.video.weibocdn.com/o0/jpjYf49blx07Z4rk3gxi01041200ykbo0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978555&ssig=RTvNrc%2BuFy&KID=unistore,video",
4600,4811710000000000.0,M4UFDBlOz,6605859983,仿妆大咖,#英国女王去世##查尔斯成为英国国王#【王冠】伊丽莎白女王的加冕仪式震撼世界，但千斤重的责任也扑面而来L仿妆大咖的微博视频,,,,"英国女王去世,查尔斯成为英国国王",0,0,1,2022/9/9 8:55,微博视频号,,"http://f.video.weibocdn.com/o0/YlQClZb3lx07Z4riCAQU01041200zp700E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978555&ssig=BrPtaCyoOa&KID=unistore,video",
4601,4811710000000000.0,M4UFBrMnk,3285428962,May-Vancouver,#英国女王去世#伊丽莎白女王的去世，象征着一个时代的结束，是深受人民敬仰的和喜爱的亲民的女王。查尔斯王子终于继位了，英国终于有了King了?当人们聚集在白金汉宫前，瞻仰女王的时候，出现了双色彩虹?，多么神奇啊。RIP,,,,英国女王去世,0,2,2,2022/9/9 8:54,iPhone客户端,"['https://wx4.sinaimg.cn/large/c3d3aae2gy1h6028mrtkfj21jk111gz3.jpg', 'https://wx3.sinaimg.cn/large/c3d3aae2gy1h6027n1r7hj20wi1ou4m4.jpg', 'https://wx1.sinaimg.cn/large/c3d3aae2gy1h602bh8mrdj20wi1h349g.jpg']",,
4602,4811700000000000.0,M4UhI9NPv,6047347253,warmmm9908,【分享·纪录片】《伊丽莎白·温莎》：英国女王的生活故事O【分享·纪录片】《伊丽莎白·温莎》：英国女王的生活故事,,,,,20,1,1,2022/9/9 7:56,iPhone客户端,['https://wx1.sinaimg.cn/large/006Bg3gVly1h600ul4atmj30mo0cu3zd.jpg'],,
4603,4811700000000000.0,M4UhE2Khs,14219800,xX呆呆小熊Xx,英国伊丽莎白女王的离开代表了一个时代已经结束，新的时代正在由日益强大的中国展开！#英国女王去世##呆呆小熊##四格漫画#LxX呆呆小熊Xx的微博视频,,,,"英国女王去世,呆呆小熊,四格漫画",0,1,1,2022/9/9 7:55,微博视频号,,"http://f.video.weibocdn.com/o0/muH56m9Clx07Z4nhcaS4010412003UmP0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978570&ssig=IZvLBA8K62&KID=unistore,video",
4604,4811700000000000.0,M4UhtFW5p,1261625273,能开心就好,#流年##伊丽莎白女王去世##特拉斯就女王去世发表声明#96岁9月8日终将隐入尘烟又引起对自己父母的想念再一次被提醒原来这世界还不存在永生再一次释怀对身边亲人的离去原来这世界是生老病死组成我们的9月91976年的9月9那时世界的损失……,,,,"流年,伊丽莎白女王去世,特拉斯就女王去世发表声明",0,1,0,2022/9/9 7:55,HUAWEI Mate 40E,['https://wx4.sinaimg.cn/large/4b32dfb9ly1h600tuygk6j21fh0zu4qp.jpg'],,
4605,4811700000000000.0,M4Uhm1gnT,2866274622,天天都在找手机,成都静默隔离第八天，又一次晚睡见证历史，英国伊丽莎白女王去世了…,,,,,0,1,0,2022/9/9 7:55,iPhone客户端,,,
4606,4811700000000000.0,M4Uhc1MrD,3310051441,赤帮帮主,我想知道这么多人都悼念英国女王伊丽莎白，她s不s和你们有啥关系？不知道她之前支持香港独立？二战中倡导打压当时的中国。我们改革开放以后还说我们是魔鬼一样的国家？真搞不明白，一个个好像都觉得这是自己家人一样，有这闲工夫多赚点钱，好好孝顺孝顺家里老人比啥都强。真有意思???♂?,,沈阳·沈阳星河湾,,,0,1,4,2022/9/9 7:54,iPhone 13 Pro Max,['https://wx1.sinaimg.cn/large/c54b6071ly1h600t5xtwej20u012a0zf.jpg'],,
4607,4811700000000000.0,M4UgUezXU,1782394737,第一视频,#英国女王去世#【英女王伊丽莎白二世去世享年96岁】当地时间9月8日，英国女王伊丽莎白二世在苏格兰巴尔莫勒尔城堡去世，享年96岁。伊丽莎白二世于1926年4月21日出生于伦敦。1952年，伊丽莎白公主在25岁时成为女王，当时她的父亲乔治六世国王去世。从温斯顿·丘吉尔爵士到利兹·特拉斯，女王在位期间见证了15位英国首相。2015年，她成为历史上在位时间最长的英国君主，打破了她的曾曾祖母维多利亚女王创下的纪录。#伊丽莎白二世在位时间最长##查尔斯成为英国国王##V1圈看世界##第一视频阅后即焚#,,,,"英国女王去世,伊丽莎白二世在位时间最长,查尔斯成为英国国王,V1圈看世界,第一视频阅后即焚",0,0,1,2022/9/9 7:54,iPhone客户端,['https://wx4.sinaimg.cn/large/6a3d2f71ly1h600r9vxwoj20ju0fgq3a.jpg'],,
4608,4811700000000000.0,M4UgOm9Wy,5951888263,逃离陌上的软耳甜兔,中国英媒盘点：英国女王伊丽莎白二世在位70年任命的15位首相。#英国女王去世#2022年9月6日，保守党新党首伊丽莎白·特拉斯应邀到苏格兰巴尔莫勒尔堡接受英国女王伊丽莎白二世的任命。#新闻速阅#,,,,"英国女王去世,新闻速阅",0,5,5,2022/9/9 7:53,中国超话,"['https://wx4.sinaimg.cn/large/006uNw1Nly1h600qdcfzyj30dx07uwes.jpg', 'https://wx3.sinaimg.cn/large/006uNw1Nly1h600q6nblgj30cf089mxx.jpg', 'https://wx2.sinaimg.cn/large/006uNw1Nly1h600q6zy9fj30ax065gm2.jpg', 'https://wx2.sinaimg.cn/large/006uNw1Nly1h600q7e1iej30c506uwf5.jpg', 'https://wx4.sinaimg.cn/large/006uNw1Nly1h600q7qrq6j30ay06674o.jpg', 'https://wx3.sinaimg.cn/large/006uNw1Nly1h600q829z4j30b3068dg5.jpg', 'https://wx2.sinaimg.cn/large/006uNw1Nly1h600q8hp58j30cu078q3p.jpg', 'https://wx4.sinaimg.cn/large/006uNw1Nly1h600q8x6fgj30at06374o.jpg', 'https://wx4.sinaimg.cn/large/006uNw1Nly1h600q9crdbj30do07pwfd.jpg']",,
4609,4811700000000000.0,M4UgMkhtT,1979056210,徐张全律师,#伦敦桥塌了##回顾1986年英国女王访华#当地时间9月8日，英国女王伊丽莎白二世在苏格兰巴尔莫勒尔城堡去世，享年96岁……伊丽莎白二世于1926年4月21日出生于伦敦。1952年，伊丽莎白公主在25岁时成为女王，当时她的父亲乔治六世国王去世。从温斯顿·丘吉尔爵士到利兹·特拉斯，女王在位期间见证了15位英国首相。2015年，她成为历史上在位时间最长的英国君主，打破了她的曾曾祖母维多利亚女王创下的纪录…L徐张全律师的微博视频,,,,"伦敦桥塌了,回顾1986年英国女王访华",0,1,3,2022/9/9 7:53,微博视频号,,"http://f.video.weibocdn.com/o0/aFHHvam8lx07Z4n8jqMo01041200aQ490E010.mp4?label=mp4_720p&template=720x938.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978570&ssig=1iUQy9Cm%2Fo&KID=unistore,video",
4610,4811700000000000.0,M4UgHhMFO,1908364672,股市战将妖哥,【挥别伊丽莎白二世：在位时间最长的英国君主，70年历经15位首相】#英国女王去世#当地时间2022年9月8日，英国女王伊丽莎白二世去世，享年96岁。此前9月6日，伊丽莎白·特拉斯刚刚接受伊丽莎白二世的正式任命成为英国首相，她是伊丽莎白二世在位70年间的第15位首相。让我们来回顾这位在位时间最长的英国君主的生平。L界面Vnews的微博视频,,,,英国女王去世,1,1,15,2022/9/9 7:53,微博视频号,,"http://f.video.weibocdn.com/o0/jF3ZxN69lx07Z4vbzXvO01041200KMXN0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978570&ssig=Nm8wdfVXBP&KID=unistore,video",
4611,4811700000000000.0,M4UgE3Ywo,1000124571,布道宽窄,宽窄观察当地时间9月8日，英国女王伊丽莎白二世在苏格兰巴尔莫勒尔城堡去世，享年96岁。英国首相特拉斯刚刚见了英国女王伊丽莎白二世，就去世了！伊丽莎白一世开创了大航海殖民时代，伊丽莎白二世见证了二战后日不落帝国的收缩，维系着英联邦。落日余晖的大英帝国也将随她一路走好，女王去世，英联邦法理上不复存在，希望英国尊重苏格兰、威尔士、北爱尔兰人民独立意愿。,,,,,7,7,22,2022/9/9 7:53,宽窄观察超话,['https://wx1.sinaimg.cn/large/3b9cb09bgy1h600r2jzz0j20s814ngu8.jpg'],,
4612,4811680000000000.0,M4TSM8WID,2014030135,前文投资,1986年，伊丽莎白女王和菲利普亲王在长城。#伊丽莎白##英国女王伊丽莎白二世逝世#,,,,"伊丽莎白,英国女王伊丽莎白二世逝世",0,0,3,2022/9/9 6:54,微博轻享版,['https://wx2.sinaimg.cn/large/780ba937gy1h5zz2od49yj20ji0sgn0u.jpg'],,
4613,4811680000000000.0,M4TSHaQWC,2130485771,a斯的成长,冯琳，起来了，刚刚看到了一个新闻英国伊丽莎白女王去世了她是一位慈祥的奶奶，很多年前我就在我的脑海里想象会和她见面，在她的家里愉快的住上一些时间，因为我一直认为奶奶是真正对我好关心我的人，奶奶的年纪大了我要经常去看看关心照顾她，奶奶走了她告诉我我要自己一个人支撑起来一片天了，我没有太多的压力感觉这是一件愉快的事情，我要接过女王手中的红色接力棒，继往开来奋斗前行,,,,,0,0,0,2022/9/9 6:54,iPhone客户端,,,
4614,4811680000000000.0,M4TSExkIL,3101192473,bibaboy00,才发现一直站在我身边的是伊丽莎白女王,,,,,0,0,1,2022/9/9 6:54,iPhone,['https://wx4.sinaimg.cn/large/b8d87119gy1h5zz1sfltwj217q1mcne5.jpg'],,
4615,4811680000000000.0,M4TSCnL5e,2730765243,行路人杜宝生,当地时间9月8日，英国女王伊丽莎白二世在苏格兰巴尔莫勒尔城堡去世，享年96岁。伊丽莎白二世于1926年4月21日出生于伦敦。1952年，伊丽莎白公主在25岁时成为女王，从温斯顿·丘吉尔爵士到利兹·特拉斯，女王在位70年，期间见证了15位英国首相。2015年，她成为历史上在位时间最长的英国君主，打破了她的曾曾祖母维多利亚女王创下的纪录。,,武汉,,,0,3,7,2022/9/9 6:54,三星S21 5G,,,
4616,4811680000000000.0,M4TSCnKNo,2119610797,来自猪圈,一个是伊丽莎白，一个是伊犁，哪个名字今天会在中央电视台提到的更多呢,,,,,0,0,5,2022/9/9 6:54,iPad mini,,,
4617,4811680000000000.0,M4TSzel6Q,7032493080,邮寄月叽舟,#英国女王去世#伊丽莎白，见证历史一个时代过去！,,,,英国女王去世,0,0,0,2022/9/9 6:54,罗一舟的opiPhone 12 Pro,,,
4618,4811680000000000.0,M4TSq3H78,6319816196,雅典娜的惊叹-,#英国女王去世#说真的，我有记忆时就知道伊丽莎白女王，美丽高贵优雅，觉得女王就应该是这个样子,,,,英国女王去世,0,0,1,2022/9/9 6:53,vivo X70 Pro+,,,
4619,4811680000000000.0,M4TSimAKh,1770575097,戴眼镜的近视蛇,新首相上任第一件事真的就是葬礼。伊丽莎白埋葬伊丽莎白。#英国女王去世#,,,,英国女王去世,0,0,1,2022/9/9 6:53,HUAWEI P40 Pro+ 5G,,,
4620,4811680000000000.0,M4TSaEo1G,1796445350,锋潮科技,来自央视新闻客户端官方消息，#英国女王去世#，享年96岁。1952年，伊丽莎白公主在25岁时成为女王。到利兹·特拉斯，女王在位期间见证了15位英国首相，是历史上在位时间最长的英国君主。#查尔斯成为英国国王##伦敦桥塌了#,,,,"英国女王去世,查尔斯成为英国国王,伦敦桥塌了",14,24,236,2022/9/9 6:53,,['https://wx2.sinaimg.cn/large/001XzHv0gy1h5zz0cxsx2j60u02czaex02.jpg'],,
4621,4811680000000000.0,M4TSaFuhv,2234923907,shine0822,伊丽莎白女皇去世，享年96岁。其精彩人生照片合集。LHouson猴姆的微博视频,,,,,1,0,0,2022/9/9 6:53,HUAWEI P30 Pro,,"http://f.video.weibocdn.com/o0/OgURonRflx07Z4bYrDo401041200sYoi0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1662978584&ssig=NVreAuOk6U&KID=unistore,video",
4622,4811660000000000.0,M4TpA3sBP,1455987560,一华独秀,#英国女王去世#在全球所有君主中，伊丽莎白二世在位时间第二长，仅次于法国国王路易十四。对于1个女性来说，从少女到青年，中年，老年以及老去，这个伊丽莎白一生充满传奇。,,,,英国女王去世,2,0,7,2022/9/9 5:42,nova7SE 5G你在焦点在,['https://wx3.sinaimg.cn/large/56c89b68gy1h5zwyccz8mj20u011nwjn.jpg'],,
4623,4811660000000000.0,M4TpvfgFM,5014158832,那枚书签,#查尔斯成为英国国王#伊丽莎白二世刚刚登基，就被强硬的丘吉尔要求搬家，入住白金汉宫。自幼端庄优雅的伊丽莎白被逼得忍不住当场落泪，这也是她一生中仅有的一次失态之举。但她依然非常尊重丘吉尔，和丘吉尔保持了良好的工作关系和个人感情。丘吉尔比伊丽莎白年长52岁，伊丽莎白出生的时候丘吉尔已经在英国内阁身居高位近二十年，两人第一次见面的时候伊丽莎白还是一个两岁的小baby，丘吉尔对伊丽莎白非常喜欢，觉得这个小不点日后必成大器，事实证明丘吉尔没有看错人。,,,,查尔斯成为英国国王,0,0,1,2022/9/9 5:42,nova4自拍极点全面屏,['https://wx2.sinaimg.cn/large/005tkTLyly1h5zwzmxfo9j30t60utdgu.jpg'],,
